,deu_2012,xbnl_2012,xfra_2012
7725,56979000.0,23278600.0,54300800.0
7726,56386600.0,22751000.0,58018500.0
7727,52791200.0,21983200.0,57618700.0
7728,49094500.0,20528300.0,53066200.0
7729,46337500.0,19321600.0,51973000.0
7730,44846800.0,18454400.0,49042200.0
7731,44576500.0,18014100.0,46525800.0
7732,44987200.0,17801800.0,45467900.0
7733,44529400.0,17950600.0,45888300.0
7734,43542500.0,18315600.0,46954000.0
7735,45721000.0,19072900.0,47684800.0
7736,49198000.0,20041400.0,50201100.0
7737,53496200.0,21588000.0,53094700.0
7738,57252700.0,22693500.0,54721200.0
7739,61095500.0,23558000.0,56159200.0
7740,61112700.0,23773700.0,57625600.0
7741,58655900.0,23308600.0,53862800.0
7742,57072100.0,22573100.0,51574300.0
7743,56384300.0,22423400.0,50167700.0
7744,58355700.0,22910100.0,51203000.0
7745,63781200.0,25619900.0,56950800.0
7746,65051000.0,26203900.0,60207800.0
7747,63562600.0,25805100.0,59985800.0
7748,60492800.0,24941300.0,57468400.0
7749,58519100.0,23726200.0,54980500.0
7750,57755400.0,23082600.0,58140300.0
7751,53316800.0,21934600.0,57492000.0
7752,49891500.0,20436100.0,53373600.0
7753,47762600.0,19463100.0,52494600.0
7754,47458900.0,18873200.0,50453600.0
7755,48626300.0,18578200.0,48613900.0
7756,50816300.0,18920100.0,49329900.0
7757,55323900.0,19868000.0,53605400.0
7758,66533600.0,22902100.0,61472900.0
7759,75776400.0,26657400.0,65988000.0
7760,78431100.0,28159900.0,66593100.0
7761,78573700.0,29169500.0,67260000.0
7762,80067800.0,29351300.0,66972200.0
7763,81157000.0,29484700.0,67071400.0
7764,80078100.0,29068000.0,66473200.0
7765,79735400.0,29295400.0,64952800.0
7766,78564500.0,28969200.0,63140600.0
7767,78354000.0,28937200.0,62077900.0
7768,78607000.0,29637300.0,62840100.0
7769,82289900.0,31204200.0,68078100.0
7770,81515900.0,30291600.0,70955000.0
7771,79216600.0,29380500.0,67684300.0
7772,74313400.0,27584900.0,63121000.0
7773,69543600.0,25908600.0,59521200.0
7774,65666300.0,24725400.0,61739000.0
7775,59949900.0,23320800.0,60653700.0
7776,55971400.0,21553800.0,56023600.0
7777,53283400.0,20224900.0,55188700.0
7778,52404700.0,19423200.0,53259700.0
7779,52956800.0,19202700.0,51444600.0
7780,53878100.0,19191800.0,52110500.0
7781,57283800.0,20327400.0,55969600.0
7782,67847100.0,23145700.0,63785900.0
7783,76652900.0,26772800.0,68028000.0
7784,78846300.0,27935400.0,68268700.0
7785,79281000.0,28743700.0,68376700.0
7786,80541700.0,28789100.0,67844400.0
7787,81798800.0,28712700.0,67907200.0
7788,80795800.0,28040000.0,67080200.0
7789,80308200.0,28045400.0,65352500.0
7790,79659500.0,28002600.0,63631700.0
7791,79366200.0,28108300.0,62820400.0
7792,80648600.0,28877600.0,64146400.0
7793,83708100.0,30992300.0,69326500.0
7794,82773000.0,30218000.0,72044300.0
7795,80317400.0,29113400.0,68877600.0
7796,75723500.0,27556400.0,64099300.0
7797,71213700.0,25914900.0,60633100.0
7798,66627900.0,24689600.0,62722200.0
7799,60605500.0,23358800.0,61397200.0
7800,56225600.0,21381000.0,56756300.0
7801,53965500.0,20145600.0,55742700.0
7802,53096000.0,19399700.0,53820500.0
7803,53346700.0,19246900.0,51917000.0
7804,54633800.0,19517200.0,52587900.0
7805,57953200.0,20400300.0,56267200.0
7806,67182300.0,23261700.0,63031600.0
7807,75601600.0,27055100.0,67195100.0
7808,78251600.0,28416100.0,68805000.0
7809,78329800.0,29143500.0,69566200.0
7810,79551300.0,29387400.0,69540600.0
7811,81053500.0,29566700.0,70128000.0
7812,79985000.0,29226400.0,69494500.0
7813,79365000.0,29227200.0,68117400.0
7814,77865200.0,29138000.0,66347500.0
7815,76894400.0,29196100.0,64979300.0
7816,78088300.0,29644000.0,65455700.0
7817,81697600.0,31008300.0,69978700.0
7818,81320300.0,30142400.0,72881100.0
7819,78770400.0,29113200.0,69433600.0
7820,73803900.0,27563900.0,64817200.0
7821,68986900.0,25974100.0,60675300.0
7822,65378800.0,24893100.0,63154400.0
7823,60050000.0,23537000.0,62014000.0
7824,56204900.0,21641500.0,57698300.0
7825,54273700.0,20218500.0,56822100.0
7826,52719800.0,19509800.0,54907800.0
7827,53025800.0,19100000.0,52992600.0
7828,54444000.0,19221400.0,53329400.0
7829,57736900.0,20265100.0,57227800.0
7830,67054600.0,23103800.0,65028400.0
7831,75867300.0,26768800.0,69703700.0
7832,77219900.0,28036000.0,69369700.0
7833,76562000.0,28659900.0,69526900.0
7834,77586800.0,28528900.0,68926800.0
7835,78566800.0,28545600.0,68929700.0
7836,78110200.0,27889000.0,68023100.0
7837,78004300.0,27881400.0,66378900.0
7838,76918600.0,27732500.0,64651200.0
7839,76613800.0,27758900.0,63597300.0
7840,77927300.0,28484600.0,64478400.0
7841,81660800.0,30644200.0,69913900.0
7842,80772800.0,30138600.0,73011700.0
7843,78303400.0,29225800.0,69533800.0
7844,73427800.0,27706700.0,65121700.0
7845,69384900.0,25942200.0,61426700.0
7846,65817000.0,24740500.0,63954900.0
7847,60550300.0,23504500.0,62331300.0
7848,56164600.0,21635400.0,57697300.0
7849,54086300.0,20300900.0,56721000.0
7850,53133900.0,19446200.0,54808600.0
7851,53623900.0,19232700.0,52800000.0
7852,54353100.0,19389200.0,53266600.0
7853,57381500.0,20285400.0,56862400.0
7854,66211500.0,23043600.0,64437100.0
7855,74637800.0,26505800.0,68695900.0
7856,76779400.0,28321900.0,68903200.0
7857,77743300.0,29270400.0,69029900.0
7858,78628900.0,29707800.0,68690000.0
7859,79814700.0,29933400.0,68680200.0
7860,79230400.0,29390300.0,67974000.0
7861,77460300.0,29332800.0,66187400.0
7862,75974300.0,28885800.0,64289800.0
7863,75146100.0,28550500.0,63131800.0
7864,76468800.0,28916900.0,63626800.0
7865,78729000.0,30283700.0,68244100.0
7866,77379800.0,29447800.0,70111300.0
7867,74670000.0,28167600.0,66772800.0
7868,70317700.0,26626400.0,62386300.0
7869,66039000.0,25036900.0,58999700.0
7870,63405100.0,24180000.0,61516100.0
7871,58282100.0,23309600.0,60084000.0
7872,53475500.0,21603600.0,55201500.0
7873,50766800.0,20025000.0,53838200.0
7874,49707500.0,19048100.0,51048800.0
7875,49659200.0,18587100.0,48790700.0
7876,50160700.0,18427500.0,48154200.0
7877,50215900.0,18633600.0,49478200.0
7878,51297100.0,19466500.0,51706900.0
7879,55869000.0,20933800.0,54070000.0
7880,60461700.0,22380800.0,56336900.0
7881,63567200.0,24078900.0,58352400.0
7882,65750300.0,24822400.0,58751200.0
7883,67119000.0,25157500.0,59739300.0
7884,66509400.0,25131300.0,61008300.0
7885,64054900.0,24698100.0,58076400.0
7886,62720700.0,24339600.0,55952900.0
7887,62840300.0,24397000.0,54404000.0
7888,65521400.0,25461600.0,54863600.0
7889,69242200.0,26932500.0,59635200.0
7890,68845400.0,26582900.0,61621200.0
7891,65645600.0,25663200.0,59270800.0
7892,60799900.0,24349600.0,55763300.0
7893,57619600.0,23120700.0,53479700.0
7894,56525800.0,22537200.0,56732800.0
7895,52616300.0,21654400.0,56309400.0
7896,48831100.0,20095700.0,52039800.0
7897,45913100.0,18776200.0,50584200.0
7898,44622500.0,17808700.0,47711300.0
7899,44077400.0,17349400.0,45048500.0
7900,43815100.0,17161000.0,43854200.0
7901,42812200.0,17128800.0,44375700.0
7902,41740200.0,17639200.0,45529800.0
7903,43654100.0,18317200.0,46659300.0
7904,47540600.0,19341300.0,48715100.0
7905,51404000.0,20750500.0,51576200.0
7906,54579700.0,21728900.0,53350100.0
7907,58555900.0,22561300.0,54647600.0
7908,58076300.0,22919200.0,56158200.0
7909,55343400.0,22394100.0,52167500.0
7910,52803800.0,22000700.0,49988000.0
7911,52637000.0,21922900.0,48665000.0
7912,55449200.0,22808100.0,49704200.0
7913,60553800.0,25322700.0,55447100.0
7914,61308300.0,25576000.0,58719800.0
7915,60353600.0,25245800.0,58445700.0
7916,57623100.0,24459700.0,55999100.0
7917,55438900.0,23175800.0,53689900.0
7918,54863800.0,22441400.0,56467600.0
7919,50952000.0,21284900.0,55502100.0
7920,46939000.0,19720800.0,51591900.0
7921,44890500.0,18638900.0,50803200.0
7922,44379900.0,18030400.0,48573600.0
7923,45711800.0,17859000.0,46583700.0
7924,48781600.0,18161300.0,47158300.0
7925,53576700.0,19247200.0,51284500.0
7926,64597800.0,22202800.0,58827800.0
7927,74298500.0,26148500.0,63906700.0
7928,76504500.0,27921500.0,64424400.0
7929,77012900.0,28730400.0,65166900.0
7930,78540300.0,28859500.0,65447800.0
7931,80548600.0,29388300.0,66500700.0
7932,80034400.0,28598700.0,66159900.0
7933,79717000.0,28560200.0,65187500.0
7934,78664600.0,28301500.0,63823300.0
7935,78158500.0,28314000.0,63092500.0
7936,79336300.0,29068300.0,64104200.0
7937,81594100.0,30719600.0,68597700.0
7938,80241500.0,29967600.0,70997200.0
7939,77772000.0,28808700.0,67794300.0
7940,73203500.0,27273100.0,63031600.0
7941,68623400.0,25628000.0,59111600.0
7942,64534500.0,24535200.0,61513100.0
7943,58536300.0,23128200.0,60332500.0
7944,53822900.0,21235500.0,55724000.0
7945,51697300.0,19958900.0,54968700.0
7946,51177400.0,19267400.0,52824600.0
7947,51840000.0,18950500.0,51071400.0
7948,54069000.0,19135200.0,51650900.0
7949,58067100.0,20217200.0,55659200.0
7950,68209400.0,23015200.0,63444100.0
7951,77130200.0,26708400.0,68419000.0
7952,79744600.0,28300700.0,68641900.0
7953,79296000.0,28949300.0,69177200.0
7954,80135600.0,28997400.0,69081000.0
7955,81274300.0,29105900.0,69758700.0
7956,80820000.0,28846000.0,69451200.0
7957,80798100.0,28730800.0,68203900.0
7958,80227700.0,28566600.0,67171600.0
7959,79872200.0,28511600.0,66450600.0
7960,80713000.0,29330700.0,67286500.0
7961,82817900.0,30841300.0,71615000.0
7962,82163400.0,30034300.0,74050900.0
7963,79665200.0,28778900.0,70542500.0
7964,75609700.0,27246600.0,65943800.0
7965,70781200.0,25647600.0,62202600.0
7966,66556600.0,24599600.0,64406700.0
7967,60400800.0,23258100.0,62647600.0
7968,55691900.0,21436300.0,57984100.0
7969,53496200.0,20146900.0,57034300.0
7970,52777400.0,19428100.0,54827300.0
7971,53848200.0,19233500.0,53038700.0
7972,55452700.0,19450300.0,53372700.0
7973,59232200.0,20338700.0,57405600.0
7974,69223800.0,23050300.0,64477400.0
7975,78081400.0,26874800.0,69143800.0
7976,80317400.0,28607600.0,70616100.0
7977,80063200.0,29237400.0,71707400.0
7978,81155800.0,29148000.0,72018700.0
7979,82429100.0,29096600.0,72939000.0
7980,81564200.0,28618900.0,72597200.0
7981,81105200.0,28685300.0,71705400.0
7982,80414000.0,28625800.0,70678000.0
7983,80333500.0,28809800.0,69909000.0
7984,81460600.0,29362500.0,70721200.0
7985,82975400.0,31171700.0,75016400.0
7986,82151900.0,30276500.0,77291200.0
7987,79579000.0,29173600.0,73736600.0
7988,74610200.0,27561700.0,68906100.0
7989,69788600.0,26069500.0,64781900.0
7990,66211500.0,24877300.0,67048800.0
7991,60414600.0,23445500.0,65691400.0
7992,55349200.0,21643200.0,61451200.0
7993,53128200.0,20354600.0,60541700.0
7994,52168900.0,19639900.0,58471300.0
7995,52300000.0,19362400.0,56642400.0
7996,53851600.0,19458600.0,57063800.0
7997,57058300.0,20487300.0,61072100.0
7998,66415100.0,23326500.0,68648800.0
7999,75301400.0,27048800.0,73544100.0
8000,77631700.0,28640200.0,73582400.0
8001,77452300.0,29125700.0,73850500.0
8002,78402300.0,29109700.0,73662900.0
8003,79397200.0,29090400.0,74226700.0
8004,78847400.0,28651700.0,73374200.0
8005,78658800.0,28623200.0,72152300.0
8006,78004300.0,28605500.0,70415800.0
8007,78180300.0,28560900.0,69656500.0
8008,79074000.0,29282500.0,70849900.0
8009,80722200.0,31078900.0,76200900.0
8010,79231600.0,30406100.0,79334100.0
8011,76376800.0,29314200.0,75860100.0
8012,71786400.0,27865500.0,71315500.0
8013,67610100.0,26224800.0,67583100.0
8014,64336700.0,25083500.0,70257600.0
8015,58968800.0,23807000.0,68906100.0
8016,54670600.0,21967500.0,64466600.0
8017,52603700.0,20770100.0,63654300.0
8018,51712300.0,19963200.0,61696800.0
8019,52405800.0,19648300.0,59918000.0
8020,53864300.0,19797900.0,60446500.0
8021,57332100.0,20671800.0,64285900.0
8022,66726800.0,23393200.0,71568900.0
8023,75401500.0,27050700.0,76309900.0
8024,77861700.0,28605200.0,76352200.0
8025,77693800.0,29261400.0,76606600.0
8026,78101000.0,29321400.0,76128200.0
8027,79559400.0,29283000.0,75603700.0
8028,78487400.0,28721000.0,75105800.0
8029,77194600.0,28545900.0,72743600.0
8030,75543000.0,28231500.0,70576800.0
8031,75387700.0,28049500.0,69429600.0
